Hierarchy1,Hierarchy2,Hierarchy3,Hierarchy4
BB,CUST_N,CSA_68,Trade_9494
BB,CUST_N,CSA_68,Trade_7441
BB,CUST_N,CSA_68,Trade_6115
BB,CUST_N,CSA_68,Trade_1836
BB,CUST_N,CSA_69,Trade_6808
BB,CUST_N,CSA_69,Trade_3045
BB,CUST_N,CSA_69,Trade_4899
BB,CUST_N,CSA_69,Trade_8153
BB,CUST_N,CSA_69,Trade_8397
BB,CUST_N,CSA_70,Trade_6275
BB,CUST_N,CSA_70,Trade_8510
BB,CUST_N,CSA_70,Trade_1471
BB,CUST_N,CSA_70,Trade_5935
BB,CUST_N,CSA_70,Trade_5086
AA,CUST_O,CSA_71,Trade_3223
AA,CUST_O,CSA_71,Trade_5477
AA,CUST_O,CSA_71,Trade_4786
AA,CUST_O,CSA_71,Trade_4970
AA,CUST_O,CSA_71,Trade_5849
AA,CUST_O,CSA_72,Trade_5519
AA,CUST_O,CSA_72,Trade_6483
AA,CUST_O,CSA_72,Trade_6013
AA,CUST_O,CSA_72,Trade_8937
AA,CUST_O,CSA_72,Trade_4512
AA,CUST_O,CSA_73,Trade_1553
AA,CUST_O,CSA_73,Trade_8668
AA,CUST_O,CSA_73,Trade_1546
AA,CUST_O,CSA_73,Trade_6251
AA,CUST_O,CSA_73,Trade_1844
AA,CUST_O,CSA_74,Trade_3149
AA,CUST_O,CSA_74,Trade_5571
AA,CUST_O,CSA_74,Trade_9877
AA,CUST_O,CSA_74,Trade_1744
AA,CUST_O,CSA_74,Trade_4155
AA,CUST_O,CSA_75,Trade_6440
AA,CUST_O,CSA_75,Trade_8372
AA,CUST_O,CSA_75,Trade_1911
AA,CUST_O,CSA_75,Trade_9553
AA,CUST_O,CSA_75,Trade_1986
BBB,CUST_P,CSA_76,Trade_5992
BBB,CUST_P,CSA_76,Trade_8521
BBB,CUST_P,CSA_76,Trade_9667
BBB,CUST_P,CSA_76,Trade_3406
BBB,CUST_P,CSA_76,Trade_7520
BBB,CUST_P,CSA_77,Trade_8381
BBB,CUST_P,CSA_77,Trade_9385
BBB,CUST_P,CSA_77,Trade_2862
BBB,CUST_P,CSA_77,Trade_7533
BBB,CUST_P,CSA_77,Trade_5518
BBB,CUST_P,CSA_78,Trade_5426
BBB,CUST_P,CSA_78,Trade_5847
BBB,CUST_P,CSA_78,Trade_8213
BBB,CUST_P,CSA_78,Trade_1346
BBB,CUST_P,CSA_78,Trade_5003
BBB,CUST_P,CSA_79,Trade_5817
BBB,CUST_P,CSA_79,Trade_9697
BBB,CUST_P,CSA_79,Trade_1620
BBB,CUST_P,CSA_79,Trade_4623
BBB,CUST_P,CSA_79,Trade_6760
BBB,CUST_P,CSA_80,Trade_1078
BBB,CUST_P,CSA_80,Trade_8819
BBB,CUST_P,CSA_80,Trade_2030
BBB,CUST_P,CSA_80,Trade_2131
BBB,CUST_P,CSA_80,Trade_9338
B,CUST_Q,CSA_81,Trade_6800
B,CUST_Q,CSA_81,Trade_5083
B,CUST_Q,CSA_81,Trade_1795
B,CUST_Q,CSA_81,Trade_4028
B,CUST_Q,CSA_81,Trade_7880
B,CUST_Q,CSA_82,Trade_5755
B,CUST_Q,CSA_82,Trade_1120
B,CUST_Q,CSA_82,Trade_5257
B,CUST_Q,CSA_82,Trade_6529
B,CUST_Q,CSA_82,Trade_8752
B,CUST_Q,CSA_83,Trade_6977
B,CUST_Q,CSA_83,Trade_4349
B,CUST_Q,CSA_83,Trade_6428
B,CUST_Q,CSA_83,Trade_8420
B,CUST_Q,CSA_83,Trade_9856
B,CUST_Q,CSA_84,Trade_8512
B,CUST_Q,CSA_84,Trade_3828
B,CUST_Q,CSA_84,Trade_2312
B,CUST_Q,CSA_84,Trade_7146
B,CUST_Q,CSA_84,Trade_7870
B,CUST_Q,CSA_85,Trade_8926
B,CUST_Q,CSA_85,Trade_4204
B,CUST_Q,CSA_85,Trade_1181
B,CUST_Q,CSA_85,Trade_7109
B,CUST_Q,CSA_85,Trade_7848
AAA,CUST_R,CSA_86,Trade_1155
AAA,CUST_R,CSA_86,Trade_7356
AAA,CUST_R,CSA_86,Trade_6337
AAA,CUST_R,CSA_86,Trade_9151
AAA,CUST_R,CSA_86,Trade_7665
AAA,CUST_R,CSA_87,Trade_1092
AAA,CUST_R,CSA_87,Trade_9004
AAA,CUST_R,CSA_87,Trade_2882
AAA,CUST_R,CSA_87,Trade_8793
AAA,CUST_R,CSA_87,Trade_9755
AAA,CUST_R,CSA_88,Trade_8256
AAA,CUST_R,CSA_88,Trade_5082
AAA,CUST_R,CSA_88,Trade_1759
AAA,CUST_R,CSA_88,Trade_2458
AAA,CUST_R,CSA_88,Trade_7325
AAA,CUST_R,CSA_89,Trade_9355
AAA,CUST_R,CSA_89,Trade_5274
AAA,CUST_R,CSA_89,Trade_8101
AAA,CUST_R,CSA_89,Trade_2342
AAA,CUST_R,CSA_89,Trade_6414
AAA,CUST_R,CSA_90,Trade_1863
AAA,CUST_R,CSA_90,Trade_4690
AAA,CUST_R,CSA_90,Trade_1384
AAA,CUST_R,CSA_90,Trade_3854
AAA,CUST_R,CSA_90,Trade_7868
CC,CUST_S,CSA_91,Trade_2104
CC,CUST_S,CSA_91,Trade_1201
CC,CUST_S,CSA_91,Trade_6503
CC,CUST_S,CSA_91,Trade_4410
CC,CUST_S,CSA_91,Trade_9656
CC,CUST_S,CSA_92,Trade_1232
CC,CUST_S,CSA_92,Trade_4887
CC,CUST_S,CSA_92,Trade_9007
CC,CUST_S,CSA_92,Trade_2769
CC,CUST_S,CSA_92,Trade_3028
CC,CUST_S,CSA_93,Trade_8778
CC,CUST_S,CSA_93,Trade_8995
CC,CUST_S,CSA_93,Trade_2103
CC,CUST_S,CSA_93,Trade_6631
CC,CUST_S,CSA_93,Trade_2463
CC,CUST_S,CSA_94,Trade_9751
CC,CUST_S,CSA_94,Trade_4409
CC,CUST_S,CSA_94,Trade_8577
CC,CUST_S,CSA_94,Trade_4709
CC,CUST_S,CSA_94,Trade_8142
CC,CUST_S,CSA_95,Trade_7540
CC,CUST_S,CSA_95,Trade_3975
CC,CUST_S,CSA_95,Trade_9170
CC,CUST_S,CSA_95,Trade_5407
CC,CUST_S,CSA_95,Trade_4117
C,CUST_T,CSA_96,Trade_1043
C,CUST_T,CSA_96,Trade_8597
C,CUST_T,CSA_96,Trade_4347
C,CUST_T,CSA_96,Trade_7946
C,CUST_T,CSA_96,Trade_3809
C,CUST_T,CSA_97,Trade_3643
C,CUST_T,CSA_97,Trade_9044
C,CUST_T,CSA_97,Trade_5687
C,CUST_T,CSA_97,Trade_3286
C,CUST_T,CSA_97,Trade_1852
C,CUST_T,CSA_98,Trade_9610
C,CUST_T,CSA_98,Trade_9097
C,CUST_T,CSA_98,Trade_4137
C,CUST_T,CSA_98,Trade_6345
C,CUST_T,CSA_98,Trade_4615
C,CUST_T,CSA_99,Trade_4172
C,CUST_T,CSA_99,Trade_7135
C,CUST_T,CSA_99,Trade_6229
C,CUST_T,CSA_99,Trade_2530
C,CUST_T,CSA_99,Trade_8688
C,CUST_T,CSA_100,Trade_5432
C,CUST_T,CSA_100,Trade_1927
C,CUST_T,CSA_100,Trade_4234
C,CUST_T,CSA_100,Trade_2958
C,CUST_T,CSA_100,Trade_3935
A,CUST_U,CSA_101,Trade_9149
A,CUST_U,CSA_101,Trade_9792
A,CUST_U,CSA_101,Trade_8867
A,CUST_U,CSA_101,Trade_2060
A,CUST_U,CSA_101,Trade_5582
A,CUST_U,CSA_102,Trade_4808
A,CUST_U,CSA_102,Trade_8542
A,CUST_U,CSA_102,Trade_8068
A,CUST_U,CSA_102,Trade_7595
A,CUST_U,CSA_102,Trade_6778
A,CUST_U,CSA_103,Trade_2367
A,CUST_U,CSA_103,Trade_5178
A,CUST_U,CSA_103,Trade_8847
A,CUST_U,CSA_103,Trade_7253
A,CUST_U,CSA_103,Trade_3284
A,CUST_U,CSA_104,Trade_4918
A,CUST_U,CSA_104,Trade_4418
A,CUST_U,CSA_104,Trade_7609
A,CUST_U,CSA_104,Trade_8691
A,CUST_U,CSA_104,Trade_7030
A,CUST_U,CSA_105,Trade_7715
A,CUST_U,CSA_105,Trade_1961
A,CUST_U,CSA_105,Trade_3729
A,CUST_U,CSA_105,Trade_2946
A,CUST_U,CSA_105,Trade_3855
BBB,CUST_V,CSA_106,Trade_3474
BBB,CUST_V,CSA_106,Trade_7679
BBB,CUST_V,CSA_106,Trade_5442
BBB,CUST_V,CSA_106,Trade_2335
BBB,CUST_V,CSA_106,Trade_5467
BBB,CUST_V,CSA_107,Trade_1687
BBB,CUST_V,CSA_107,Trade_3518
BBB,CUST_V,CSA_107,Trade_7055
BBB,CUST_V,CSA_107,Trade_9872
BBB,CUST_V,CSA_107,Trade_2590
BBB,CUST_V,CSA_108,Trade_8426
BBB,CUST_V,CSA_108,Trade_4746
BBB,CUST_V,CSA_108,Trade_9669
BBB,CUST_V,CSA_108,Trade_1877
BBB,CUST_V,CSA_108,Trade_5699
BBB,CUST_V,CSA_109,Trade_8753
BBB,CUST_V,CSA_109,Trade_5770
BBB,CUST_V,CSA_109,Trade_3687
BBB,CUST_V,CSA_109,Trade_4602
BBB,CUST_V,CSA_109,Trade_6974
BBB,CUST_V,CSA_110,Trade_3303
BBB,CUST_V,CSA_110,Trade_3669
BBB,CUST_V,CSA_110,Trade_5869
BBB,CUST_V,CSA_110,Trade_2363
BBB,CUST_V,CSA_110,Trade_8960
AAA,CUST_W,CSA_111,Trade_6411
AAA,CUST_W,CSA_111,Trade_8807
AAA,CUST_W,CSA_111,Trade_4993
AAA,CUST_W,CSA_111,Trade_4698
AAA,CUST_W,CSA_111,Trade_3989
AAA,CUST_W,CSA_112,Trade_4321
AAA,CUST_W,CSA_112,Trade_3022
AAA,CUST_W,CSA_112,Trade_6257
AAA,CUST_W,CSA_112,Trade_2354
AAA,CUST_W,CSA_112,Trade_7691
AAA,CUST_W,CSA_113,Trade_7043
AAA,CUST_W,CSA_113,Trade_4523
AAA,CUST_W,CSA_113,Trade_2646
AAA,CUST_W,CSA_113,Trade_8701
AAA,CUST_W,CSA_113,Trade_7029
AAA,CUST_W,CSA_114,Trade_4580
AAA,CUST_W,CSA_114,Trade_9827
AAA,CUST_W,CSA_114,Trade_9775
AAA,CUST_W,CSA_114,Trade_3994
AAA,CUST_W,CSA_114,Trade_9724
AAA,CUST_W,CSA_115,Trade_1798
AAA,CUST_W,CSA_115,Trade_6777
AAA,CUST_W,CSA_115,Trade_4515
AAA,CUST_W,CSA_115,Trade_2169
AAA,CUST_W,CSA_115,Trade_3676
AA,CUST_X,CSA_116,Trade_3338
AA,CUST_X,CSA_116,Trade_7053
AA,CUST_X,CSA_116,Trade_6632
AA,CUST_X,CSA_116,Trade_3229
AA,CUST_X,CSA_116,Trade_7979
AA,CUST_X,CSA_117,Trade_9341
AA,CUST_X,CSA_117,Trade_3454
AA,CUST_X,CSA_117,Trade_8354
AA,CUST_X,CSA_117,Trade_2255
AA,CUST_X,CSA_117,Trade_2434
AA,CUST_X,CSA_118,Trade_3264
AA,CUST_X,CSA_118,Trade_2842
AA,CUST_X,CSA_118,Trade_2841
AA,CUST_X,CSA_118,Trade_2859
AA,CUST_X,CSA_118,Trade_5133
AA,CUST_X,CSA_119,Trade_2457
AA,CUST_X,CSA_119,Trade_4863
AA,CUST_X,CSA_119,Trade_4323
AA,CUST_X,CSA_119,Trade_1693
AA,CUST_X,CSA_119,Trade_9287
AA,CUST_X,CSA_120,Trade_8700
AA,CUST_X,CSA_120,Trade_3121
AA,CUST_X,CSA_120,Trade_9886
AA,CUST_X,CSA_120,Trade_8047
AA,CUST_X,CSA_120,Trade_8718
A,CUST_Y,CSA_121,Trade_1985
A,CUST_Y,CSA_121,Trade_7252
A,CUST_Y,CSA_121,Trade_8639
A,CUST_Y,CSA_121,Trade_4233
A,CUST_Y,CSA_121,Trade_4704
A,CUST_Y,CSA_122,Trade_9247
A,CUST_Y,CSA_122,Trade_3389
A,CUST_Y,CSA_122,Trade_2869
A,CUST_Y,CSA_122,Trade_2178
A,CUST_Y,CSA_122,Trade_5800
A,CUST_Y,CSA_123,Trade_6187
A,CUST_Y,CSA_123,Trade_8942
A,CUST_Y,CSA_123,Trade_9087
A,CUST_Y,CSA_123,Trade_5823
A,CUST_Y,CSA_123,Trade_7735
A,CUST_Y,CSA_124,Trade_9945
A,CUST_Y,CSA_124,Trade_6964
A,CUST_Y,CSA_124,Trade_2706
A,CUST_Y,CSA_124,Trade_8648
A,CUST_Y,CSA_124,Trade_6288
A,CUST_Y,CSA_125,Trade_9037
A,CUST_Y,CSA_125,Trade_8750
A,CUST_Y,CSA_125,Trade_2763
A,CUST_Y,CSA_125,Trade_9246
A,CUST_Y,CSA_125,Trade_4458
BB,CUST_Z,CSA_126,Trade_3767
BB,CUST_Z,CSA_126,Trade_1160
BB,CUST_Z,CSA_126,Trade_4737
